link,ctx,src,tp,count,dst[0],out[0],dst[1],out[1],dst[2],out[2],dst[3],out[3],dst[4],out[4],dst[5],out[5],dst[6],out[6],dst[7],out[7],dst[8],out[8],dst[9],out[9],dst[10],out[10],dst[11],out[11],dst[12],out[12],dst[13],out[13],dst[14],out[14],dst[15],out[15],dst[16],out[16],dst[17],out[17],dst[18],out[18],dst[19],out[19],dst[20],out[20]
/TopQuery/TopML0/Query3ML/go1585,379,/TopQuery/TopML0/Query3ML/ArgFringe3,2,1,/TopQuery/TopML0/Query3ML/ComputeContainer1579,/TopQuery/TopML0/Query3ML/gi1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1588,428,/TopQuery/TopML0/Query3ML/MemoryContainer397,1,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1580,/TopQuery/TopML0/Query3ML/gi1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1591,478,/TopQuery/TopML0/Query3ML/MemoryContainer451,1,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1576,/TopQuery/TopML0/Query3ML/gi1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1594,528,/TopQuery/TopML0/Query3ML/MemoryContainer501,1,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1572,/TopQuery/TopML0/Query3ML/gi1623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1597,574,/TopQuery/TopML0/Query3ML/MemoryContainer557,1,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1572,/TopQuery/TopML0/Query3ML/gi1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1600,606,/TopQuery/TopML0/Query3ML/MemoryContainer589,1,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1574,/TopQuery/TopML0/Query3ML/gi1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1603,635,/TopQuery/TopML0/Query3ML/MemoryContainer620,1,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1573,/TopQuery/TopML0/Query3ML/gi1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1606,671,/TopQuery/TopML0/Query3ML/MemoryContainer654,1,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1575,/TopQuery/TopML0/Query3ML/gi1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1609,701,/TopQuery/TopML0/Query3ML/MemoryContainer685,1,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1574,/TopQuery/TopML0/Query3ML/gi1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1612,734,/TopQuery/TopML0/Query3ML/MemoryContainer717,1,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1576,/TopQuery/TopML0/Query3ML/gi1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopDB/link/linkCtrl/tokenConverter0/in_1,,/TopQuery/TopDB/filter/filter0/shuffle,2,1000000,/TopQuery/TopML0/Query3ML/MemoryContainer589,/TopQuery/TopML0/Query3ML/gi1598,/TopQuery/TopML0/Query3ML/MemoryContainer620,/TopQuery/TopML0/Query3ML/gi1601,/TopQuery/TopML0/Query3ML/ComputeContainer2912,/TopQuery/TopML0/Query3ML/gi2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopDB/link/linkCtrl/tokenConverter0/in_2,,/TopQuery/TopDB/filter/filter0/shuffle,2,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1570,/TopQuery/TopML0/Query3ML/gi1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1617,355,/TopQuery/TopML0/Query3ML/ComputeContainer1570,2,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1571,/TopQuery/TopML0/Query3ML/gi1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/out_2,356,/TopQuery/TopML0/Query3ML/ComputeContainer1571,2,1000000,/TopQuery/TopDB/sink/sink,/TopQuery/TopDB/link/linkCtrl/tokenConverter0/out_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1620,356,/TopQuery/TopML0/Query3ML/ComputeContainer1571,2,1000000,/TopQuery/TopML0/Query3ML/MemoryContainer397,/TopQuery/TopML0/Query3ML/gi1587,/TopQuery/TopML0/Query3ML/MemoryContainer451,/TopQuery/TopML0/Query3ML/gi1590,/TopQuery/TopML0/Query3ML/MemoryContainer501,/TopQuery/TopML0/Query3ML/gi1593,/TopQuery/TopML0/Query3ML/MemoryContainer557,/TopQuery/TopML0/Query3ML/gi1596,/TopQuery/TopML0/Query3ML/MemoryContainer589,/TopQuery/TopML0/Query3ML/gi1599,/TopQuery/TopML0/Query3ML/MemoryContainer620,/TopQuery/TopML0/Query3ML/gi1602,/TopQuery/TopML0/Query3ML/MemoryContainer654,/TopQuery/TopML0/Query3ML/gi1605,/TopQuery/TopML0/Query3ML/MemoryContainer685,/TopQuery/TopML0/Query3ML/gi1608,/TopQuery/TopML0/Query3ML/MemoryContainer717,/TopQuery/TopML0/Query3ML/gi1611,/TopQuery/TopML0/Query3ML/ComputeContainer1570,/TopQuery/TopML0/Query3ML/gi1615,/TopQuery/TopML0/Query3ML/ComputeContainer1572,/TopQuery/TopML0/Query3ML/gi1621,/TopQuery/TopML0/Query3ML/ComputeContainer1573,/TopQuery/TopML0/Query3ML/gi1626,/TopQuery/TopML0/Query3ML/ComputeContainer1574,/TopQuery/TopML0/Query3ML/gi1631,/TopQuery/TopML0/Query3ML/ComputeContainer1575,/TopQuery/TopML0/Query3ML/gi1634,/TopQuery/TopML0/Query3ML/ComputeContainer1576,/TopQuery/TopML0/Query3ML/gi1637,/TopQuery/TopML0/Query3ML/ComputeContainer1577,/TopQuery/TopML0/Query3ML/gi1641,/TopQuery/TopML0/Query3ML/ComputeContainer1579,/TopQuery/TopML0/Query3ML/gi1651,/TopQuery/TopML0/Query3ML/ComputeContainer1580,/TopQuery/TopML0/Query3ML/gi1655,/TopQuery/TopML0/Query3ML/ComputeContainer1581,/TopQuery/TopML0/Query3ML/gi1659,/TopQuery/TopML0/Query3ML/ComputeContainer2904,/TopQuery/TopML0/Query3ML/gi2905,/TopQuery/TopML0/Query3ML/ComputeContainer2912,/TopQuery/TopML0/Query3ML/gi2913
/TopQuery/TopML0/Query3ML/go1624,359,/TopQuery/TopML0/Query3ML/ComputeContainer1572,2,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1573,/TopQuery/TopML0/Query3ML/gi1625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1629,360,/TopQuery/TopML0/Query3ML/ComputeContainer1573,2,1000000,/TopQuery/TopML0/Query3ML/MemoryContainer654,/TopQuery/TopML0/Query3ML/gi1604,/TopQuery/TopML0/Query3ML/MemoryContainer685,/TopQuery/TopML0/Query3ML/gi1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1633,362,/TopQuery/TopML0/Query3ML/ComputeContainer1574,2,1000000,/TopQuery/TopML0/Query3ML/MemoryContainer717,/TopQuery/TopML0/Query3ML/gi1610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1636,364,/TopQuery/TopML0/Query3ML/ComputeContainer1575,2,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1577,/TopQuery/TopML0/Query3ML/gi1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1640,365,/TopQuery/TopML0/Query3ML/ComputeContainer1576,1,1000000,/TopQuery/TopML0/Query3ML/MemoryContainer397,/TopQuery/TopML0/Query3ML/gi1586,/TopQuery/TopML0/Query3ML/MemoryContainer451,/TopQuery/TopML0/Query3ML/gi1589,/TopQuery/TopML0/Query3ML/MemoryContainer501,/TopQuery/TopML0/Query3ML/gi1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1643,366,/TopQuery/TopML0/Query3ML/ComputeContainer1577,2,1000000,/TopQuery/TopML0/Query3ML/ArgFringe3,/TopQuery/TopML0/Query3ML/gi1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1644,366,/TopQuery/TopML0/Query3ML/ComputeContainer1577,2,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1573,/TopQuery/TopML0/Query3ML/gi1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/out_1,366,/TopQuery/TopML0/Query3ML/ComputeContainer1577,2,1000000,/TopQuery/TopDB/sink/sink,/TopQuery/TopDB/link/linkCtrl/tokenConverter0/out_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1650,371,/TopQuery/TopML0/Query3ML/DRAMFringe1578,2,1000000,/TopQuery/TopML0/Query3ML/ComputeContainer1581,/TopQuery/TopML0/Query3ML/gi1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1653,373,/TopQuery/TopML0/Query3ML/ComputeContainer1579,2,1000000,/TopQuery/TopML0/Query3ML/DRAMFringe1578,/TopQuery/TopML0/Query3ML/gi1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1654,373,/TopQuery/TopML0/Query3ML/ComputeContainer1579,2,1000000,/TopQuery/TopML0/Query3ML/DRAMFringe1578,/TopQuery/TopML0/Query3ML/gi1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1657,374,/TopQuery/TopML0/Query3ML/ComputeContainer1580,1,1000000,/TopQuery/TopML0/Query3ML/DRAMFringe1578,/TopQuery/TopML0/Query3ML/gi1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1658,374,/TopQuery/TopML0/Query3ML/ComputeContainer1580,2,1000000,/TopQuery/TopML0/Query3ML/DRAMFringe1578,/TopQuery/TopML0/Query3ML/gi1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go1661,375,/TopQuery/TopML0/Query3ML/ComputeContainer1581,2,1000000,/TopQuery/TopML0/Query3ML/ArgFringe3,/TopQuery/TopML0/Query3ML/gi1584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go2906,422,/TopQuery/TopML0/Query3ML/ComputeContainer2904,2,1000000,/TopQuery/TopML0/Query3ML/MemoryContainer397,/TopQuery/TopML0/Query3ML/gi2911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go2907,422,/TopQuery/TopML0/Query3ML/ComputeContainer2904,2,1000000,/TopQuery/TopML0/Query3ML/MemoryContainer397,/TopQuery/TopML0/Query3ML/gi2910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go2908,422,/TopQuery/TopML0/Query3ML/ComputeContainer2904,1,1000000,/TopQuery/TopML0/Query3ML/MemoryContainer397,/TopQuery/TopML0/Query3ML/gi2909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go2915,558,/TopQuery/TopML0/Query3ML/ComputeContainer2912,1,1000000,/TopQuery/TopML0/Query3ML/MemoryContainer557,/TopQuery/TopML0/Query3ML/gi2919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go2916,558,/TopQuery/TopML0/Query3ML/ComputeContainer2912,1,1000000,/TopQuery/TopML0/Query3ML/MemoryContainer557,/TopQuery/TopML0/Query3ML/gi2918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopML0/Query3ML/go2917,558,/TopQuery/TopML0/Query3ML/ComputeContainer2912,2,1000000,/TopQuery/TopML0/Query3ML/MemoryContainer557,/TopQuery/TopML0/Query3ML/gi2920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopDB/filter/filter0/link_pred/link_pred_src,/TopQuery/TopDB/filter/filter0/predicate,/TopQuery/TopDB/filter/filter0/predicate,2,100000,/TopQuery/TopDB/filter/filter0/shuffle,/TopQuery/TopDB/filter/filter0/link_pred/link_pred_dst0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/TopQuery/TopDB/loadA/loadOut0/loadOut0_src,/TopQuery/TopDB/loadA/loadCtrl0,/TopQuery/TopDB/loadA/loadCtrl0,2,100000,/TopQuery/TopDB/filter/filter0/predicate,/TopQuery/TopDB/loadA/loadOut0/loadOut0_dst0,/TopQuery/TopDB/filter/filter0/shuffle,/TopQuery/TopDB/loadA/loadOut0/loadOut0_dst1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
