8,28,28,28,28,28,28,5601,5200,8710,12412,5454,7113,11866,5447,6554,25770,20168,13901,0,8432,35688,5411,5654,5852,6050,6475,13168,6147,10552,13091,7608,7608,7608,7608,7608,7608,7608,7608,9668,20040,20168,15188,0,11564,25226,7608,7608,7608,7608,7608,7608,7608,7608,7608,11670,11764,11618,11654,11997,11722,11637,11838,13415,22647,20168,18221,0,15050,27841,11282,10846,10626,10417,10201,11671,11632,11637,11566,13023,13053,12483,13250,13117,12559,12898,12916,14985,26453,20168,20469,0,16802,33300,12448,12284,12549,12342,12448,13318,12761,12664,13333,5435,3821,8812,12412,4752,7278,11732,4330,4929,25615,20168,12481,0,6547,35649,4503,4734,5169,5421,5784,13168,6080,10356,13091,8499,9225,8938,12714,8759,8434,11706,9053,10823,26581,20168,17614,0,13134,35350,9081,9091,9239,9376,9453,13182,8327,10389,13051,21974,31931,7608,7608,17477,14739,22518,21175,20556,34492,23773,26098,19714,13400,7608,7608,16403,12708,21251,15144,18842,13240,21697,14459,6142,5982,9789,14357,5694,7770,13599,5634,7121,0,27551,20168,14326,0,8892,37483,6028,6114,6181,6711,6914,14803,6743,12015,14766,8294,7608,7608,7608,7608,7608,7608,7608,7608,9668,0,20040,20168,15188,0,11564,25226,7608,7608,7608,7608,7608,7608,7608,7608,7608,7608,15111,15226,15083,15012,15272,14902,14930,15142,16126,0,23760,20168,20149,0,17475,28144,14387,13820,13332,12965,12648,14970,15147,14946,14863,12401,13560,13893,13194,14332,13636,13529,13727,13652,16203,0,28294,20168,22628,0,18428,34442,12865,12553,13183,13140,13168,14608,13554,13522,14457,13393,5744,4054,9952,14357,5025,7820,13700,4570,5356,0,27145,20168,11557,0,6430,37370,4836,5136,5511,5923,6195,14803,6559,11942,14766,7261,9328,10347,10294,14262,9568,9533,13564,9522,12337,0,28829,20168,19955,0,14841,36790,9960,9969,10208,10291,10237,14944,9443,12077,14588,11178,6133,7634,7608,7608,15062,12369,13905,13198,5154,6457,9863,10850,5610,7410,7608,7608,15085,12401,13778,13380,4519,6479,9938,10893,5853,7277,7608,7608,14995,12367,13884,13165,4752,6297,9692,10830,5685,7421,7608,7608,15192,12401,13638,13380,4583,6455,10006,10914,5715,7274,7608,7608,15037,12367,13993,13165,4711,6291,9850,10826
9,36,36,36,36,36,36,7603,6823,11391,16902,7072,9214,15505,7052,8713,27980,10125,17978,0,11495,30322,7177,7555,7886,8122,8511,17914,8135,13719,17660,23244,23244,23244,23244,23244,23244,23244,23244,23044,21938,10124,22330,0,22850,20984,23244,23244,23244,23244,23244,23244,23244,23244,23244,16140,16112,16114,16182,16140,16118,16272,16146,17771,23312,10125,21199,0,19405,23296,16880,17473,18010,18471,18871,16301,16155,16180,16312,16400,16312,16531,17262,16185,16347,16718,16424,17937,26176,10125,22344,0,19536,27856,16972,17238,17316,17405,17809,18014,16311,16518,17844,7115,4737,11214,16902,6246,9633,15525,5694,6914,28184,10125,16973,0,9589,30618,5987,6291,6821,7327,7745,17914,8108,13576,17660,10879,11284,11497,16997,10853,10858,15526,11086,13530,27349,10125,20704,0,15765,29865,11285,11674,11917,12269,12618,18012,10646,13602,17521,39269,39621,23244,23244,27233,26065,34463,31854,39414,41477,37937,35373,34259,21029,23244,23244,25967,21606,32239,22860,34398,21544,34221,21506,9689,9108,14823,21302,9094,12190,20199,8936,11061,0,31656,10125,21204,0,14082,32196,9355,9528,10118,10592,11094,22235,10355,17986,21960,10313,23244,23244,23244,23244,23244,23244,23244,23244,23044,0,21938,10124,22330,0,22850,20984,23244,23244,23244,23244,23244,23244,23244,23244,23244,23244,20943,20929,20674,20842,20835,20982,21065,20883,21941,0,24107,10125,23486,0,22720,23269,21036,21205,21619,21446,21749,21010,20860,20808,21010,17994,21057,20878,20984,21967,21281,20829,21217,21058,22641,0,28555,10125,26478,0,24243,28297,21364,21344,21608,21907,21909,22551,20806,21044,22436,18088,9070,6267,15116,21302,7959,12129,20272,7314,8446,0,31650,10125,18140,0,10569,32492,7633,8063,8873,9416,9900,22235,10328,18087,21960,9418,14712,15455,15735,21491,14945,14763,20130,14979,17762,0,30897,10125,25199,0,20645,31128,15373,15625,15694,16100,16335,22245,14304,18143,22093,14049,9073,9471,23244,23244,20690,17832,20621,17681,7707,8598,14442,13173,8762,9544,23244,23244,20927,17994,21074,18009,7016,8422,15129,13831,8752,9059,23244,23244,20691,17817,20634,17657,7196,8328,14411,13145,8728,9560,23244,23244,21021,17994,21307,18009,7113,8480,15184,13828,8832,9080,23244,23244,20685,17817,20606,17657,7183,8320,14850,13147
10,32,32,32,32,32,32,11148,10043,17241,25191,10611,13993,23639,10169,13155,29175,4478,23197,0,16630,24406,10713,11182,11702,12359,12817,26811,11985,20772,26197,38044,38044,38044,38044,38044,38044,38044,38044,35818,24438,4478,30100,0,33782,17036,38044,38044,38044,38044,38044,38044,38044,38044,38044,30146,30218,30514,30587,30147,30502,30419,30261,29945,25264,4478,28223,0,29463,18943,31016,31652,32260,32735,33418,30489,30301,30462,30440,22974,22753,23130,25314,22915,23087,24101,22719,24418,27135,4478,26853,0,25613,22291,23896,24583,25677,26432,26669,26860,23002,23597,26417,10428,6966,17657,25191,9331,14245,23542,8339,10737,29610,4478,22417,0,14467,24437,8857,9595,10112,10863,11721,26811,12037,20890,26197,16103,16328,17648,25015,16155,16612,23481,16420,18957,28235,4478,25528,0,21563,24084,17036,17650,18297,19339,19588,26534,16141,20979,26098,51523,37943,38044,38044,38544,38482,43268,39084,52524,37540,47390,39107,47412,36541,38044,38044,38246,36539,42251,36419,48320,37395,45153,35990,17556,16827,25786,33418,16879,21637,32239,16613,19863,0,34973,4478,30417,0,23541,25239,17304,17604,18508,19079,19764,34475,18916,30005,33828,16920,38044,38044,38044,38044,38044,38044,38044,38044,35818,0,24438,4478,30100,0,33782,17036,38044,38044,38044,38044,38044,38044,38044,38044,38044,38044,35108,35254,35360,35243,35273,35468,35342,35290,33988,0,26000,4478,30323,0,32652,18634,35508,35474,35711,35993,36130,35273,35318,35423,35212,33267,33932,33909,34180,34245,33975,34070,34302,33901,33872,0,29600,4478,32429,0,33918,22354,34319,34787,34736,34731,34735,34582,34017,34037,34756,28178,16310,11211,25618,33418,14638,21862,32343,13274,15513,0,35550,4478,28650,0,18846,25061,14001,14957,15735,16703,17831,34475,18714,29845,33828,15393,25877,26670,27293,33413,26177,25980,32376,26330,28493,0,32915,4478,33219,0,30700,24634,26806,27405,27410,28317,28455,33991,25644,29713,33944,22844,16314,15075,38044,38044,34985,32905,32541,27092,13209,13184,24760,21437,16157,15077,38044,38044,35408,33267,33835,27804,12744,13452,26036,22100,15130,14649,38044,38044,34920,32902,32154,27038,12329,12753,24116,21278,16007,15040,38044,38044,35079,33267,33871,27804,12860,13386,26077,22109,15123,14644,38044,38044,34774,32902,32251,27038,12351,12753,24360,21275
11,32,32,32,32,32,32,16587,15040,23765,30930,15650,20043,29900,15546,19479,28982,1676,28691,0,23181,17991,15894,16477,17145,17653,18553,31743,17710,27967,31301,33828,33828,33828,33828,33828,33828,33828,33828,31878,19799,1676,25915,0,29776,11895,33828,33828,33828,33828,33828,33828,33828,33828,33828,36481,36601,36398,36313,36560,36317,36378,36282,34421,22248,1676,28340,0,32362,13450,36312,36085,35947,35664,35382,36542,36518,36293,36594,31144,31595,31192,32099,31323,31301,31854,31386,31514,25219,1676,29869,0,31405,15997,31709,32319,32615,32820,33138,32414,31231,31384,32225,15244,10318,23848,30930,13681,20319,30243,12218,16208,29036,1676,28470,0,20733,17840,12828,13915,14895,15621,16736,31743,17347,27993,31301,23498,24327,25043,31042,24006,23988,30159,23869,26141,27621,1676,29810,0,28372,17461,24712,25422,25806,26609,27151,31832,23410,27966,31535,40019,23836,33828,33828,33369,32187,34555,29641,41884,22097,37152,27496,40738,42931,33828,33828,33625,36214,35269,39101,42205,43163,38163,41347,30008,29015,36656,38584,28987,32974,39243,28914,32731,0,33035,1676,38907,0,35876,17691,29391,29630,30660,30914,31631,37889,30628,39006,38225,28117,33828,33828,33828,33828,33828,33828,33828,33828,31878,0,19799,1676,25915,0,29776,11895,33828,33828,33828,33828,33828,33828,33828,33828,33828,33828,37216,37261,37438,37477,37275,37263,37348,37323,34907,0,21660,1676,28299,0,32772,12987,37158,36945,36685,36388,36058,37457,37328,37153,37359,37388,40925,41031,40633,39539,40944,40693,40321,41222,39221,0,25610,1676,32976,0,36662,15483,40594,40338,39740,39412,39354,38620,41030,40512,38862,37709,27442,20186,36888,38584,25350,33249,39096,23768,26855,0,33687,1676,38418,0,31444,17757,24375,25311,26577,27617,28952,37889,30460,39032,38225,26090,38765,39144,38809,38660,39006,38769,39527,38891,39383,0,29545,1676,36567,0,39060,17353,39347,38778,39080,38889,39206,38088,38635,39454,38403,34106,27217,23730,33828,33828,37387,37399,40051,36511,22570,21330,36827,32127,27027,23577,33828,33828,37218,37388,40742,37397,21698,21037,38401,32289,25099,22718,33828,33828,37185,37391,39852,36356,20110,19848,36041,31537,27128,23541,33828,33828,37518,37388,40918,37397,21222,20921,38503,32285,25151,22723,33828,33828,37390,37391,39744,36356,20131,19835,36169,31541
12,20,20,20,20,20,20,23153,21718,28422,29125,22606,25792,30092,22368,26788,24014,472,31136,0,29380,10737,22787,22985,23478,24026,24087,27855,24141,29829,28457,16424,16424,16424,16424,16424,16424,16424,16424,15502,10226,472,13008,0,14608,6338,16424,16424,16424,16424,16424,16424,16424,16424,16424,26275,26194,26248,26138,26164,26213,26147,26487,24171,13428,472,18686,0,21872,7608,25291,24590,23699,23153,22529,25828,26358,26384,25825,33335,33131,33011,30403,33375,32785,31626,32973,31369,17941,472,25138,0,29119,9411,32358,31190,30469,29965,29286,28597,33062,32376,29001,21336,15395,28342,29125,19525,25579,29810,18216,23271,24193,472,31418,0,27928,10832,18778,19599,20548,21674,22421,27855,23264,29767,28457,30297,30570,29969,28867,30587,29923,29828,30898,31522,21724,472,28910,0,30926,10614,30786,30489,30869,30215,30367,27927,29942,30310,28386,17383,8929,16424,16424,15742,14879,15259,12833,18416,8076,16204,10930,19898,27781,16424,16424,16233,19513,16678,23668,20532,26866,18153,26697,39931,39319,37778,29008,40302,39691,30941,40484,41112,0,22702,472,35539,0,40580,9500,39823,40170,39817,39823,39393,26862,40225,34208,27725,38544,16424,16424,16424,16424,16424,16424,16424,16424,15502,0,10226,472,13008,0,14608,6338,16424,16424,16424,16424,16424,16424,16424,16424,16424,16424,21993,21934,21787,21604,21954,21772,21535,21911,20241,0,11878,472,15946,0,18479,7001,21373,21025,20556,20458,20092,21432,21803,21807,21580,23941,31108,30945,30779,28221,30738,30893,29494,30940,27919,0,15267,472,21393,0,25582,8172,30107,28918,28205,27396,26758,26609,30954,30337,26934,32717,38041,33714,37706,29008,37108,39111,30980,35823,38946,0,22942,472,38926,0,40993,9441,36489,36773,37136,37498,38063,26862,38801,34254,27725,38075,40190,39626,38061,28757,39607,39531,30921,40129,37219,0,19139,472,28046,0,33698,9373,38904,38401,37452,36747,35925,27155,40329,34524,27748,37788,38178,33772,16424,16424,22235,24159,31668,33107,33810,31089,39371,36440,37808,32683,16424,16424,21839,23941,30960,32814,32032,29628,39408,36707,35652,31411,16424,16424,22382,24171,31761,33126,29750,28243,38739,36103,37779,32520,16424,16424,21867,23941,30825,32814,32137,29333,39363,36719,35443,31399,16424,16424,22261,24171,31884,33126,30172,28241,38661,36098
13,26,26,26,26,26,26,29003,28994,27920,19958,29571,29097,22199,29198,31206,13895,118,25414,0,30872,4436,29165,29224,29267,29260,29075,17688,29131,25192,18426,3944,3944,3944,3944,3944,3944,3944,3944,3752,2756,118,3290,0,3606,1890,3944,3944,3944,3944,3944,3944,3944,3944,3944,10352,10390,10247,10234,10491,10304,10240,10305,9252,4567,118,6785,0,8427,2547,9648,9013,8525,8175,7694,10247,10273,10193,10282,23139,23290,22793,19534,23065,23229,21409,23431,20216,8222,118,13429,0,17534,3634,21542,20294,18851,17639,16854,17352,23134,22475,17925,27459,23701,27576,19958,26786,28651,22070,25909,30739,14200,118,27377,0,31996,4378,26494,26670,26953,27534,27884,17688,28329,25263,18426,31099,30840,29149,20120,30901,30263,22248,30644,28304,11796,118,20132,0,25470,4248,29958,29314,28537,27142,26541,17808,30986,25609,18355,3836,1855,3944,3944,3723,3444,3611,2891,4011,1523,3661,2315,4918,8731,3944,3944,4037,5141,4166,7435,5194,8422,4384,8706,35955,36831,24701,12490,36928,30586,14308,37057,33358,0,9079,118,20006,0,28734,3113,36427,35661,34660,33424,32687,11054,34285,18368,11497,33104,3944,3944,3944,3944,3944,3944,3944,3944,3752,0,2756,118,3290,0,3606,1890,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,6557,6483,6426,6434,6472,6479,6483,6512,5929,0,3540,118,4715,0,5508,2186,6193,6150,5919,5706,5668,6468,6494,6467,6529,7773,12564,12571,12420,11196,12679,12710,11916,12436,11043,0,5087,118,7690,0,9712,2733,11705,11409,10809,10316,9832,10353,12634,12309,10537,15394,37034,41405,24516,12490,39115,30193,14343,40513,38421,0,9585,118,23773,0,34982,3186,39437,38607,37283,36186,34760,11054,34298,18234,11497,35007,24400,23019,22251,12466,24381,23850,14306,23898,20176,0,7213,118,12604,0,17240,2972,22834,22034,21619,20292,19737,11003,24418,18085,11370,24632,36850,35226,3944,3944,6709,8067,14114,16962,39510,36332,25714,26488,37141,34577,3944,3944,6490,7773,12724,15865,37233,34252,24167,26366,37168,34501,3944,3944,6775,8081,14353,17060,36754,33864,26691,26695,37184,34490,3944,3944,6393,7773,12646,15864,37499,33887,23974,26344,37084,34474,3944,3944,6852,8081,14285,17060,36371,33777,26088,26697
14,40,40,40,40,40,40,30332,31447,20904,8905,30760,25727,10989,31224,27482,5050,18,14523,0,23175,995,30824,30263,29244,28544,27772,7254,28630,15078,7751,466,466,466,466,466,466,466,466,450,352,18,410,0,434,260,466,466,466,466,466,466,466,466,466,2142,2056,2001,2055,2084,2081,2055,2121,1806,798,18,1254,0,1619,413,1872,1741,1648,1563,1446,2043,2079,2047,2023,9088,9079,9104,7366,9215,9231,8398,8922,7412,2128,18,4277,0,6193,727,8101,7496,6752,6142,5666,6282,9190,8863,6766,30180,32817,20881,8905,31709,25180,11088,32437,31124,5209,18,16109,0,26927,1003,31778,31330,30687,29846,28757,7254,28323,15076,7751,21817,20858,19518,9055,21341,21309,11099,21056,17384,3906,18,8932,0,14107,968,20057,19289,18073,17502,16440,7113,22080,15013,7820,430,191,466,466,430,392,413,306,380,174,390,249,590,1309,466,466,467,665,496,1020,624,1246,550,1292,16597,17826,8377,2736,17540,12602,3382,17779,13516,0,1881,18,5779,0,10258,516,16948,16504,15542,14909,14109,2323,15238,4905,2380,14710,466,466,466,466,466,466,466,466,450,0,352,18,410,0,434,260,466,466,466,466,466,466,466,466,466,466,913,918,911,924,917,916,940,925,869,0,490,18,624,0,751,324,877,834,808,793,774,899,930,909,900,1231,2477,2488,2581,2143,2417,2413,2340,2481,2125,0,817,18,1359,0,1823,405,2263,2165,2072,1900,1799,1922,2430,2385,1954,3575,19590,29240,8165,2736,22192,12632,3292,24502,20384,0,2067,18,7714,0,15652,528,23636,22346,20816,19269,17623,2323,16276,4973,2380,16716,7350,6697,6509,2736,7244,7357,3243,7084,5615,0,1349,18,2819,0,4292,514,6488,6288,5877,5576,5415,2356,7414,4821,2352,8155,19357,20688,466,466,974,1312,2915,4171,25569,24649,8552,10234,20345,22301,466,466,905,1231,2528,3773,28339,26534,7341,9963,22515,23246,466,466,964,1315,3150,4282,29905,27574,9482,10959,20266,22353,466,466,963,1231,2544,3774,28301,26552,7523,9958,22679,23255,466,466,951,1315,3135,4282,29873,27549,9186,10960
15,20,20,20,20,20,20,18874,21050,9379,2175,19863,14473,2978,20415,14431,931,0,4557,0,9995,100,19573,18666,17831,16888,16030,1476,17487,5150,1709,16,16,16,16,16,16,16,16,16,14,0,14,0,16,14,16,16,16,16,16,16,16,16,16,143,152,142,148,139,148,148,144,117,50,0,69,0,115,28,117,133,115,125,113,154,157,129,136,1584,1645,1615,1314,1561,1606,1472,1760,1255,240,0,593,0,1003,53,1453,1298,1119,987,885,1101,1651,1570,1198,21895,30735,9391,2175,24256,14385,3099,26721,19363,932,0,5651,0,13387,101,25525,24172,22503,20808,19122,1476,18472,5156,1709,8250,7570,7338,2107,8147,8173,3088,7905,5802,620,0,2115,0,4185,87,7190,6764,6251,5701,5250,1502,8577,4780,1683,11,5,16,16,13,16,24,10,16,7,15,16,17,67,16,16,13,27,16,60,20,62,31,63,2961,3169,1122,237,3052,1969,294,3081,2057,0,162,0,588,0,1454,31,3035,2916,2528,2459,2235,197,2566,523,204,2422,16,16,16,16,16,16,16,16,16,0,14,0,14,0,16,14,16,16,16,16,16,16,16,16,16,16,44,34,38,46,40,43,41,33,35,0,27,0,37,0,42,19,33,47,36,39,28,42,41,52,37,65,166,187,163,152,204,175,156,163,172,0,46,0,97,0,120,25,174,151,149,140,110,123,187,181,164,282,4107,7687,1151,237,5008,2061,290,5724,4178,0,167,0,941,0,2701,29,5404,4856,4479,4018,3448,197,3010,500,204,2912,868,711,709,221,794,800,298,764,596,0,102,0,235,0,478,27,719,684,683,589,547,145,876,480,208,962,3807,4780,16,16,50,65,250,408,6551,6726,1116,1606,4453,5998,16,16,51,65,181,305,9709,9145,925,1438,5777,6994,16,16,53,65,242,416,11113,10503,1277,1827,4553,6191,16,16,45,65,181,305,9638,9739,835,1441,5837,7009,16,16,43,65,276,416,11000,10581,1332,1828
16,124786,124782,124786,124786,124786,124786,4938,5723,1717,162,5296,3206,278,5289,3051,48,0,533,0,1671,3,5038,4737,4517,4093,3788,94,4376,626,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,84,72,87,47,93,78,73,85,53,5,0,29,0,49,4,63,68,43,49,35,49,89,65,54,6877,12769,1674,162,8354,3411,274,9616,5260,52,0,699,0,2603,2,9189,8149,7344,6440,5745,94,5308,644,101,1107,994,951,158,1024,1125,259,1029,644,29,0,168,0,440,1,928,802,769,666,622,92,1091,516,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,111,114,29,7,106,66,9,100,76,125006,4,0,18,0,33,0,124,83,80,94,72,2,100,18,3,96,0,0,0,0,0,0,0,0,0,125002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,125006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,4,7,3,1,1,6,125006,2,0,0,0,4,0,0,1,1,1,2,2,2,1,3,9,191,366,25,7,253,72,5,287,159,125006,5,0,27,0,100,1,289,222,181,190,160,2,126,11,3,99,11,14,19,6,16,16,4,13,9,125006,1,0,6,0,13,1,17,19,22,7,13,1,24,10,5,26,155,250,0,0,0,0,3,12,303,399,28,57,210,364,0,0,1,0,2,11,695,722,21,44,291,465,0,0,0,0,4,14,891,947,40,66,212,396,0,0,0,0,3,11,725,877,18,44,295,469,0,0,1,0,4,14,956,995,45,66
